"Species,Weight,Height"
"Eagle,4,0.6"
"Eagle,5,0.7"
"Eagle,6,0.8"
"Eagle,7,0.9"
"Eagle,8,1.0"
"Eagle,9,1.1"
"Eagle,10,1.2"
"Eagle,11,1.3"
"Eagle,12,1.4"
"Eagle,13,1.5"
"Eagle,14,1.6"
"Eagle,15,1.7"
"Eagle,16,1.8"
"Eagle,17,1.9"
"Eagle,18,2.0"
"Sparrow,0.2,0.1"
"Sparrow,0.3,0.15"
"Sparrow,0.4,0.2"
"Sparrow,0.5,0.25"
"Sparrow,0.6,0.3"
"Sparrow,0.7,0.35"
"Sparrow,0.8,0.4"
"Sparrow,0.9,0.45"
"Sparrow,1.0,0.5"
"Sparrow,1.1,0.55"
"Sparrow,1.2,0.6"
"Sparrow,1.3,0.65"
"Sparrow,1.4,0.7"
"Sparrow,1.5,0.75"
"Sparrow,1.6,0.8"
